,user_id,age,gender,income,location,preferences
2134,2135,58,['Female'],High,['New York'],"{'stationery': 0.26335197985399417, 'travel': 0.5808577621010179, 'home': 0.17696620859569845, 'skin-care': 0.6537879964138161, 'fashion': 0.5086599131079044}"
2135,2136,32,['Female'],High,['New York'],"{'stationery': 0.9685706880466213, 'travel': 0.22571235629234987, 'home': 0.9870722876600952, 'skin-care': 0.42828507100817226, 'fashion': 0.4767640732629075}"
2136,2137,43,['Female'],High,['New York'],"{'stationery': 0.04836741027152891, 'travel': 0.005008057896005336, 'home': 0.13036190167483186, 'skin-care': 0.5701660899468931, 'fashion': 0.9885054906129528}"
2137,2138,29,['Male'],Low,['New York'],"{'stationery': 0.2557232105625674, 'travel': 0.028645927327438425, 'home': 0.6358313036949341, 'skin-care': 0.5944547236841468, 'fashion': 0.4710858413720126}"
2138,2139,31,['Female'],Medium,['New York'],"{'stationery': 0.6432823694530814, 'travel': 0.831087057537862, 'home': 0.7534636260058696, 'skin-care': 0.5839388162096326, 'fashion': 0.9911906692844251}"
2139,2140,55,['Female'],Medium,['New York'],"{'stationery': 0.8790801604066766, 'travel': 0.5926309171264755, 'home': 0.7214434867046423, 'skin-care': 0.9050484319089581, 'fashion': 0.7094837302111677}"
2140,2141,51,['Male'],High,['Portland'],"{'stationery': 0.31180837133048367, 'travel': 0.36373992616200324, 'home': 0.9555586316796333, 'skin-care': 0.5471329836167003, 'fashion': 0.8037687350055651}"
2141,2142,24,['Female'],High,['New York'],"{'stationery': 0.8916392535433249, 'travel': 0.6520800597873079, 'home': 0.6489347954675904, 'skin-care': 0.6937441440434443, 'fashion': 0.17452003700284657}"
2142,2143,24,['Female'],High,['New York'],"{'stationery': 0.47173400226378803, 'travel': 0.9288404276103985, 'home': 0.47581749590686095, 'skin-care': 0.3398533426347363, 'fashion': 0.2557363778753764}"
2143,2144,30,['Male'],Low,['Portland'],"{'stationery': 0.15256921743440965, 'travel': 0.7840187904150177, 'home': 0.35756535566849845, 'skin-care': 0.0597361652030729, 'fashion': 0.9200292063107796}"
2144,2145,39,['Female'],Low,['New York'],"{'stationery': 0.7743959699914813, 'travel': 0.9118147604204337, 'home': 0.26768059587077353, 'skin-care': 0.7340214976043745, 'fashion': 0.14292383651923668}"
2145,2146,48,['Male'],Medium,['Boston'],"{'stationery': 0.67291932631816, 'travel': 0.7658053748608733, 'home': 0.9903115014154472, 'skin-care': 0.922526851425863, 'fashion': 0.6955160964780661}"
2146,2147,23,['Female'],Low,['Portland'],"{'stationery': 0.6415494425730868, 'travel': 0.6230106635501339, 'home': 0.7349158568057077, 'skin-care': 0.09632583784005122, 'fashion': 0.7459079201869138}"
2147,2148,52,['Female'],Low,['Boston'],"{'stationery': 0.8049897379368315, 'travel': 0.21834668562227233, 'home': 0.47707359143075934, 'skin-care': 0.20916367068922936, 'fashion': 0.9994287159774428}"
2148,2149,28,['Male'],Low,['Boston'],"{'stationery': 0.22801498886926674, 'travel': 0.038137430975708875, 'home': 0.6273600446777914, 'skin-care': 0.9922057038860254, 'fashion': 0.41688086523524137}"
2149,2150,54,['Female'],Low,['Portland'],"{'stationery': 0.062386169810861536, 'travel': 0.5827948457898112, 'home': 0.03714442043941224, 'skin-care': 0.5776889385878037, 'fashion': 0.6498601729721496}"
2150,2151,23,['Female'],Low,['Boston'],"{'stationery': 0.538490590282903, 'travel': 0.061902225675571576, 'home': 0.32490103054738395, 'skin-care': 0.880895806026508, 'fashion': 0.1401161888039053}"
2151,2152,19,['Female'],Low,['Boston'],"{'stationery': 0.17022316528113746, 'travel': 0.673711359151547, 'home': 0.9062650791215965, 'skin-care': 0.8883336565622152, 'fashion': 0.03935515202161677}"
2152,2153,42,['Male'],High,['New York'],"{'stationery': 0.9467955736705722, 'travel': 0.7539494508327546, 'home': 0.12007496382459948, 'skin-care': 0.1635094062388066, 'fashion': 0.5609473856824033}"
2153,2154,53,['Male'],Medium,['New York'],"{'stationery': 0.7852399883181338, 'travel': 0.8499470441686403, 'home': 0.9394815102244285, 'skin-care': 0.08801661747649059, 'fashion': 0.032710848738374265}"
2154,2155,24,['Male'],High,['Boston'],"{'stationery': 0.755581265592847, 'travel': 0.529402377516531, 'home': 0.5580433493988053, 'skin-care': 0.43922204968237155, 'fashion': 0.6571665210115998}"
2155,2156,38,['Female'],High,['New York'],"{'stationery': 0.7286533892049049, 'travel': 0.2663304055200787, 'home': 0.4077605661470085, 'skin-care': 0.3239747729828212, 'fashion': 0.2688770498672177}"
2156,2157,19,['Male'],Medium,['Boston'],"{'stationery': 0.515798274203966, 'travel': 0.49313314288411747, 'home': 0.20604451970903315, 'skin-care': 0.9767087695022559, 'fashion': 0.08805599749722515}"
2157,2158,54,['Female'],Low,['New York'],"{'stationery': 0.5875558491010152, 'travel': 0.0839283075778482, 'home': 0.2172613791872695, 'skin-care': 0.9948873858653028, 'fashion': 0.22240763905985794}"
2158,2159,33,['Male'],High,['Boston'],"{'stationery': 0.3367159024349612, 'travel': 0.134092361722583, 'home': 0.19247300228634456, 'skin-care': 0.9512081178670204, 'fashion': 0.4788939584904153}"
2159,2160,31,['Male'],Low,['New York'],"{'stationery': 0.9606165963208232, 'travel': 0.16832530117822586, 'home': 0.7026237175254441, 'skin-care': 0.5997451896948345, 'fashion': 0.9210233317675517}"
2160,2161,49,['Female'],High,['Boston'],"{'stationery': 0.5779434624223384, 'travel': 0.20385462625920325, 'home': 0.786433470658491, 'skin-care': 0.7963297232117053, 'fashion': 0.9722324315867777}"
2161,2162,62,['Female'],Medium,['Portland'],"{'stationery': 0.7107933243967832, 'travel': 0.3165829451770371, 'home': 0.8666674047828398, 'skin-care': 0.08433834155559483, 'fashion': 0.6544251114345491}"
2162,2163,55,['Female'],Medium,['New York'],"{'stationery': 0.6503649535069594, 'travel': 0.2130082666748392, 'home': 0.41408369159205893, 'skin-care': 0.04741193647106967, 'fashion': 0.501938309729729}"
2163,2164,23,['Male'],High,['New York'],"{'stationery': 0.8955716196070401, 'travel': 0.3450747362079062, 'home': 0.8489419374911868, 'skin-care': 0.1988953553120787, 'fashion': 0.7899140131668536}"
2164,2165,60,['Female'],Medium,['New York'],"{'stationery': 0.30650977938379476, 'travel': 0.33964379154126345, 'home': 0.15761566380559944, 'skin-care': 0.1329263289163567, 'fashion': 0.6826945856359847}"
2165,2166,35,['Female'],High,['Portland'],"{'stationery': 0.7555256038954663, 'travel': 0.6109603698024982, 'home': 0.7315641866232561, 'skin-care': 0.29017773117388534, 'fashion': 0.05650552681052334}"
2166,2167,44,['Female'],Medium,['Boston'],"{'stationery': 0.6852764582309396, 'travel': 0.463645037184781, 'home': 0.7418211855369102, 'skin-care': 0.8697544685893481, 'fashion': 0.6852377694838135}"
2167,2168,18,['Female'],Medium,['New York'],"{'stationery': 0.9267667004402599, 'travel': 0.5821242366664511, 'home': 0.6900321454138194, 'skin-care': 0.32767527064160507, 'fashion': 0.1306240578745934}"
2168,2169,42,['Female'],High,['New York'],"{'stationery': 0.5900932553127793, 'travel': 0.21050661807268312, 'home': 0.7820691138442697, 'skin-care': 0.5621549476139736, 'fashion': 0.5355791570867711}"
2169,2170,28,['Male'],Low,['Portland'],"{'stationery': 0.5849798832805656, 'travel': 0.5829608907672138, 'home': 0.8020245306587042, 'skin-care': 0.2888558159185275, 'fashion': 0.21775565855144297}"
2170,2171,20,['Male'],High,['Portland'],"{'stationery': 0.35613591741990613, 'travel': 0.36219279011260896, 'home': 0.26240424195501966, 'skin-care': 0.09649728080112185, 'fashion': 0.2809362484447564}"
2171,2172,50,['Male'],Medium,['Boston'],"{'stationery': 0.4043261291248891, 'travel': 0.8458672923229172, 'home': 0.004323111231316568, 'skin-care': 0.4762197912591912, 'fashion': 0.5672758431061992}"
2172,2173,31,['Male'],Medium,['New York'],"{'stationery': 0.42808444269383383, 'travel': 0.8264184826271437, 'home': 0.7052263103454992, 'skin-care': 0.8673546161648183, 'fashion': 0.17877407344730134}"
2173,2174,58,['Female'],High,['Portland'],"{'stationery': 0.731939244574299, 'travel': 0.001708893945586154, 'home': 0.2965160800920055, 'skin-care': 0.32313858414603047, 'fashion': 0.2813527254882622}"
2174,2175,57,['Female'],Low,['Boston'],"{'stationery': 0.7442288837509351, 'travel': 0.889773921900933, 'home': 0.826163463392584, 'skin-care': 0.5024747547186951, 'fashion': 0.2559509229763549}"
2175,2176,54,['Female'],High,['New York'],"{'stationery': 0.5787715039716775, 'travel': 0.6067531568671326, 'home': 0.983655040162593, 'skin-care': 0.4087707091873023, 'fashion': 0.8983837700263212}"
2176,2177,58,['Male'],Medium,['Boston'],"{'stationery': 0.4453178258256988, 'travel': 0.7004807581704255, 'home': 0.378389215319335, 'skin-care': 0.6114717737712079, 'fashion': 0.22402887162438556}"
2177,2178,54,['Male'],Low,['New York'],"{'stationery': 0.2274290894816029, 'travel': 0.6115889176482489, 'home': 0.554479718146884, 'skin-care': 0.3402589428955105, 'fashion': 0.5910958332986599}"
2178,2179,62,['Female'],Medium,['Boston'],"{'stationery': 0.8414803388797812, 'travel': 0.37165593607647707, 'home': 0.8146583659734045, 'skin-care': 0.8064782079684581, 'fashion': 0.5635191420845003}"
2179,2180,42,['Female'],Low,['New York'],"{'stationery': 0.7272688121496943, 'travel': 0.05379088664807108, 'home': 0.5571236578698514, 'skin-care': 0.29155232485304794, 'fashion': 0.12860285300114915}"
2180,2181,61,['Male'],High,['New York'],"{'stationery': 0.9267311655424968, 'travel': 0.16218599859547456, 'home': 0.8305429181757279, 'skin-care': 0.4427690328131215, 'fashion': 0.9058250465788162}"
2181,2182,34,['Male'],High,['Portland'],"{'stationery': 0.28514355089766164, 'travel': 0.5399307203479904, 'home': 0.08394142377595348, 'skin-care': 0.06955587504806449, 'fashion': 0.8758479621515068}"
2182,2183,64,['Female'],Low,['Boston'],"{'stationery': 0.8239608901730405, 'travel': 0.6948186661448637, 'home': 0.6681503963700661, 'skin-care': 0.7088072381273409, 'fashion': 0.6480564389914633}"
2183,2184,40,['Male'],Medium,['Boston'],"{'stationery': 0.6321360104873076, 'travel': 0.38500787545293624, 'home': 0.47450520460994206, 'skin-care': 0.06680236220902058, 'fashion': 0.6145979527463111}"
2184,2185,51,['Female'],Low,['Portland'],"{'stationery': 0.8598536599177603, 'travel': 0.1678849382279226, 'home': 0.1248618971179356, 'skin-care': 0.952061288496745, 'fashion': 0.5560339177452762}"
2185,2186,18,['Male'],Medium,['New York'],"{'stationery': 0.7364260951777218, 'travel': 0.7230985504271689, 'home': 0.9428195340636222, 'skin-care': 0.09317449177123138, 'fashion': 0.2517523197786905}"
2186,2187,40,['Female'],Low,['New York'],"{'stationery': 0.7627103255114691, 'travel': 0.16430926221298237, 'home': 0.4841129720545838, 'skin-care': 0.9149368090899161, 'fashion': 0.4844099253444071}"
2187,2188,36,['Male'],High,['Portland'],"{'stationery': 0.3923259093049595, 'travel': 0.4480521268399976, 'home': 0.03854393283556368, 'skin-care': 0.043333938379269354, 'fashion': 0.6449529002706264}"
2188,2189,63,['Female'],Low,['New York'],"{'stationery': 0.64443568759595, 'travel': 0.842659438683262, 'home': 0.8928271801661116, 'skin-care': 0.7560152411202006, 'fashion': 0.9726312588215391}"
2189,2190,57,['Male'],Low,['Portland'],"{'stationery': 0.5712549418325964, 'travel': 0.9402263167910937, 'home': 0.23993034590639384, 'skin-care': 0.0408457652951838, 'fashion': 0.332744566207932}"
2190,2191,28,['Female'],Low,['Portland'],"{'stationery': 0.6189615553914083, 'travel': 0.6300772842764248, 'home': 0.8036274313658894, 'skin-care': 0.4819100162297234, 'fashion': 0.9846808832982822}"
2191,2192,60,['Female'],Medium,['New York'],"{'stationery': 0.0028935679648508517, 'travel': 0.15972716961723077, 'home': 0.3152194004976474, 'skin-care': 0.5985390263589193, 'fashion': 0.8758035814501516}"
2192,2193,31,['Female'],Low,['New York'],"{'stationery': 0.7142692072345772, 'travel': 0.29801691257031593, 'home': 0.8358031874885758, 'skin-care': 0.9678098193091746, 'fashion': 0.533547179907687}"
2193,2194,27,['Male'],High,['New York'],"{'stationery': 0.9143281919011969, 'travel': 0.2361211629100214, 'home': 0.12090581370624065, 'skin-care': 0.8478641294998637, 'fashion': 0.980657752429864}"
2194,2195,38,['Female'],High,['New York'],"{'stationery': 0.6426047887433701, 'travel': 0.8425715750859093, 'home': 0.7161189521682065, 'skin-care': 0.8590970165480379, 'fashion': 0.11745186355505399}"
2195,2196,20,['Female'],High,['New York'],"{'stationery': 0.7716773837706865, 'travel': 0.8269834596177581, 'home': 0.5573124912124319, 'skin-care': 0.8662118427985551, 'fashion': 0.8307986339766236}"
2196,2197,58,['Male'],High,['Boston'],"{'stationery': 0.06904385840229343, 'travel': 0.47928388978832626, 'home': 0.697729541510031, 'skin-care': 0.6927863720294214, 'fashion': 0.8562673787592295}"
2197,2198,58,['Female'],Medium,['Boston'],"{'stationery': 0.6919242425565169, 'travel': 0.3437124559781828, 'home': 0.45066099010094274, 'skin-care': 0.9995582803407391, 'fashion': 0.27069845201857357}"
2198,2199,57,['Female'],Medium,['Boston'],"{'stationery': 0.3310502675222631, 'travel': 0.7195727490438405, 'home': 0.09728143509899256, 'skin-care': 0.8042583070684649, 'fashion': 0.9009637057214457}"
2199,2200,26,['Male'],Low,['Boston'],"{'stationery': 0.601539454614543, 'travel': 0.6114041766050877, 'home': 0.5656658863928092, 'skin-care': 0.16356773675923353, 'fashion': 0.790697783111655}"
2200,2201,23,['Female'],High,['New York'],"{'stationery': 0.7153188229592491, 'travel': 0.6969463603665892, 'home': 0.7352895759143159, 'skin-care': 0.803804508971927, 'fashion': 0.9261127628542247}"
2201,2202,55,['Female'],Low,['New York'],"{'stationery': 0.16679825717089347, 'travel': 0.44858368359705847, 'home': 0.6563270859367893, 'skin-care': 0.5597399879588985, 'fashion': 0.2893702991604895}"
2202,2203,60,['Female'],High,['New York'],"{'stationery': 0.17166698034957684, 'travel': 0.008450548172303063, 'home': 0.783652622586856, 'skin-care': 0.38291554706214403, 'fashion': 0.40126765543012566}"
2203,2204,52,['Female'],Low,['New York'],"{'stationery': 0.6538327096697032, 'travel': 0.20183766655915225, 'home': 0.3548783159536605, 'skin-care': 0.20702448461434775, 'fashion': 0.5376386765962029}"
2204,2205,55,['Female'],Medium,['Boston'],"{'stationery': 0.5512094583949533, 'travel': 0.9904461756777696, 'home': 0.7379416365693687, 'skin-care': 0.8759817152435788, 'fashion': 0.30055336284273815}"
2205,2206,42,['Female'],Low,['Boston'],"{'stationery': 0.4935303225671408, 'travel': 0.6184749124083797, 'home': 0.24089842898398306, 'skin-care': 0.350358671632115, 'fashion': 0.1475116076613574}"
2206,2207,38,['Female'],Low,['Boston'],"{'stationery': 0.05235144446120277, 'travel': 0.5540817205825281, 'home': 0.43613802748260444, 'skin-care': 0.4700963777228766, 'fashion': 0.3762485781707471}"
2207,2208,61,['Female'],Medium,['Portland'],"{'stationery': 0.40518006791593664, 'travel': 0.3207536768447302, 'home': 0.08902517271670063, 'skin-care': 0.8698169396551007, 'fashion': 0.9058041098262898}"
2208,2209,53,['Female'],Medium,['New York'],"{'stationery': 0.02366520493968305, 'travel': 0.8622176844419689, 'home': 0.43873179892341607, 'skin-care': 0.8942904344537229, 'fashion': 0.8714773587485551}"
2209,2210,21,['Female'],Low,['New York'],"{'stationery': 0.636168384742712, 'travel': 0.5302536474868996, 'home': 0.2983975111438357, 'skin-care': 0.009283324406249793, 'fashion': 0.40831148773144077}"
2210,2211,58,['Female'],Low,['New York'],"{'stationery': 0.771677781844678, 'travel': 0.5855654230385466, 'home': 0.2556484232432592, 'skin-care': 0.3886892108849044, 'fashion': 0.22270962243662595}"
2211,2212,47,['Male'],Medium,['New York'],"{'stationery': 0.3321058515996137, 'travel': 0.7913333791853114, 'home': 0.794044954142189, 'skin-care': 0.49599545964579184, 'fashion': 0.7470189034030122}"
2212,2213,60,['Male'],High,['New York'],"{'stationery': 0.3494253008732696, 'travel': 0.6424594176751259, 'home': 0.4008329541765787, 'skin-care': 0.9554603298252372, 'fashion': 0.6006620873190364}"
2213,2214,62,['Female'],Medium,['New York'],"{'stationery': 0.8324515296413983, 'travel': 0.21214304938356932, 'home': 0.960805418195103, 'skin-care': 0.9868576489131252, 'fashion': 0.24309932163219805}"
2214,2215,27,['Female'],Medium,['Boston'],"{'stationery': 0.9726834600691494, 'travel': 0.4454940917913661, 'home': 0.5024532383933766, 'skin-care': 0.1132479237658155, 'fashion': 0.9465108421827501}"
2215,2216,49,['Female'],High,['New York'],"{'stationery': 0.5360045759964188, 'travel': 0.002658431076670964, 'home': 0.5972421217412726, 'skin-care': 0.302354717468315, 'fashion': 0.3213222649805708}"
2216,2217,20,['Male'],Low,['New York'],"{'stationery': 0.6115669114146124, 'travel': 0.3797003649277009, 'home': 0.623319564983977, 'skin-care': 0.13370248790274675, 'fashion': 0.6217499558954027}"
2217,2218,19,['Female'],Medium,['Portland'],"{'stationery': 0.26978984100565806, 'travel': 0.7805560919989342, 'home': 0.9452492414134918, 'skin-care': 0.8310565165409086, 'fashion': 0.01976912089402183}"
2218,2219,25,['Female'],Medium,['New York'],"{'stationery': 0.6036925309656648, 'travel': 0.17343281475366223, 'home': 0.6127425672138271, 'skin-care': 0.8243441485210161, 'fashion': 0.6476026723601863}"
2219,2220,60,['Female'],High,['Boston'],"{'stationery': 0.9892718080961009, 'travel': 0.9680170412210006, 'home': 0.12069206418808187, 'skin-care': 0.21081195622386473, 'fashion': 0.6788773742291893}"
2220,2221,58,['Male'],High,['New York'],"{'stationery': 0.35041529271785554, 'travel': 0.9570258564895197, 'home': 0.6243166633893604, 'skin-care': 0.8450410857984035, 'fashion': 0.6628130056361561}"
2221,2222,45,['Female'],Low,['New York'],"{'stationery': 0.23011440945373185, 'travel': 0.11339229360645331, 'home': 0.17371553407654539, 'skin-care': 0.6308946393334838, 'fashion': 0.22183079214521528}"
