id,user_id,product_id,date,quantity,total_price
18255,3246,1146,2023-03-30,2,19.8
18256,3246,52,2023-12-27,5,59.5
18257,3246,1093,2023-06-16,4,59.6
18258,3247,502,2023-03-03,4,159.6
18259,3247,277,2023-08-03,3,90.0
18260,3247,1443,2023-07-16,4,7.6
18261,3247,1374,2023-07-21,2,5.8
18262,3247,412,2023-06-13,4,159.6
18263,3247,1328,2023-09-29,1,9.9
18264,3248,1015,2023-09-04,5,124.5
18265,3248,1426,2023-04-10,1,17.9
18266,3248,607,2023-07-31,3,149.7
18267,3248,153,2023-01-02,3,5.7
18268,3248,189,2023-04-06,5,199.5
18269,3248,1330,2023-08-14,5,54.5
18270,3248,311,2023-02-27,5,59.5
18271,3249,356,2023-09-12,4,159.6
18272,3249,670,2023-03-16,5,29.5
18273,3249,1332,2023-02-13,5,49.5
18274,3249,15,2023-03-29,1,39.9
18275,3250,844,2023-05-08,2,7.8
18276,3252,819,2023-07-28,5,4.5
18277,3252,889,2023-01-03,4,6.0
18278,3252,362,2023-03-30,1,4.9
18279,3252,2,2023-02-05,1,9.9
18280,3253,747,2023-12-05,1,189.0
18281,3253,589,2023-07-05,1,39.9
18282,3253,1339,2023-12-06,4,19.6
18283,3253,938,2023-03-23,5,300.0
18284,3253,198,2023-04-08,4,219.6
18285,3253,526,2023-05-05,1,39.9
18286,3254,525,2023-09-20,2,79.8
18287,3254,1077,2023-01-24,4,99.6
18288,3255,441,2023-12-25,3,38.7
18289,3256,846,2023-01-13,1,3.9
18290,3256,244,2023-05-17,3,149.7
18291,3256,152,2023-02-22,3,8.7
18292,3257,1412,2023-03-26,1,2.9
18293,3257,898,2023-06-14,2,79.8
18294,3257,565,2023-12-04,3,450.0
18295,3257,59,2023-05-09,2,59.8
18296,3257,1047,2023-11-26,2,99.8
18297,3257,381,2023-11-24,5,349.5
18298,3257,319,2023-06-26,3,26.7
18299,3257,699,2023-02-09,3,59.7
18300,3258,120,2023-09-20,2,23.8
18301,3258,63,2023-01-02,4,15.6
18302,3259,902,2023-09-06,2,99.8
18303,3259,1509,2023-08-20,1,7.9
18304,3259,1557,2023-12-14,1,15.0
18305,3259,938,2023-03-30,3,180.0
18306,3259,1015,2023-08-10,2,49.8
18307,3260,831,2023-02-16,5,19.5
18308,3260,120,2023-09-13,4,47.6
18309,3260,648,2023-05-30,5,64.5
18310,3260,1251,2023-12-02,5,74.5
18311,3260,1184,2023-01-10,2,9.8
18312,3261,891,2023-02-06,4,2000.0
18313,3261,1457,2023-06-02,1,2.9
18314,3261,75,2023-12-31,2,51.8
18315,3261,1288,2023-02-16,4,7.6
18316,3261,843,2023-03-10,4,19.6
18317,3261,767,2023-01-21,4,7.6
18318,3262,1183,2023-04-14,4,19.6
18319,3262,866,2023-08-04,2,5.8
18320,3262,1014,2023-08-05,1,19.9
18321,3262,822,2023-10-22,3,2.7
18322,3263,131,2023-03-11,4,7.6
18323,3263,1451,2023-03-20,1,2.9
18324,3263,279,2023-10-01,4,79.6
18325,3264,1244,2023-01-01,1,400.0
18326,3264,241,2023-11-27,3,119.97
18327,3264,204,2023-01-04,5,249.5
18328,3264,1436,2023-05-31,5,49.5
18329,3264,74,2023-06-24,1,3.9
18330,3264,468,2023-01-31,5,399.5
18331,3264,723,2023-06-17,1,14.9
18332,3264,403,2023-11-12,3,59.7
18333,3264,136,2023-05-11,5,174.5
18334,3265,1097,2023-06-09,2,17.8
18335,3265,1116,2023-04-17,5,34.5
18336,3265,38,2023-06-15,3,8.7
18337,3265,647,2023-05-09,5,79.5
18338,3265,1539,2023-12-17,4,35.6
18339,3266,642,2023-10-07,1,7.9
18340,3266,784,2023-11-04,4,15.6
18341,3266,1451,2023-07-26,5,14.5
18342,3266,1366,2023-04-10,4,19.6
18343,3266,1224,2023-07-18,4,19.6
18344,3267,700,2023-03-05,5,275.0
18345,3267,320,2023-01-21,2,15.8
18346,3267,448,2023-08-13,1,6.9
18347,3267,1052,2023-08-18,1,29.9
18348,3267,573,2023-11-14,5,39.5
18349,3267,1423,2023-07-30,5,44.5
18350,3267,1088,2023-10-14,2,439.8
18351,3267,1544,2023-10-13,4,23.6
18352,3268,1189,2023-05-28,4,396.0
18353,3268,912,2023-09-30,5,299.5
18354,3269,174,2023-06-27,1,16.9
18355,3269,1148,2023-10-07,3,11.7
18356,3269,1413,2023-12-20,3,14.7
18357,3269,1239,2023-01-06,2,17.8
18358,3269,1287,2023-11-15,2,11.8
18359,3269,368,2023-10-07,1,4.9
18360,3269,1090,2023-10-20,4,239.6
18361,3269,168,2023-04-12,3,17.7
18362,3270,1479,2023-01-22,4,59.6
18363,3270,1440,2023-10-14,3,5.7
18364,3270,739,2023-03-16,5,49.5
18365,3270,1332,2023-11-17,4,39.6
18366,3270,450,2023-02-12,3,17.7
18367,3270,215,2023-01-29,2,59.8
18368,3270,209,2023-06-06,1,39.9
18369,3271,996,2023-08-14,4,200.0
18370,3271,850,2023-03-19,5,24.5
18371,3271,1516,2023-05-12,1,9.9
18372,3273,1533,2023-10-14,1,19.9
18373,3273,198,2023-09-09,3,164.7
18374,3273,976,2023-11-27,1,49.9
18375,3274,615,2023-01-27,4,199.6
18376,3274,36,2023-04-13,3,17.7
18377,3274,421,2023-01-16,1,14.9
18378,3274,668,2023-07-22,3,20.7
18379,3274,381,2023-11-22,3,209.7
18380,3274,1007,2023-07-19,5,249.5
18381,3274,308,2023-01-07,2,29.8
18382,3274,896,2023-07-25,3,74.7
18383,3274,258,2023-11-29,4,76.0
18384,3274,1509,2023-07-12,5,39.5
18385,3275,428,2023-06-06,3,14.7
18386,3275,949,2023-12-09,3,149.7
18387,3275,290,2023-01-31,1,5.0
18388,3275,1241,2023-03-09,1,4.9
18389,3275,1374,2023-11-05,1,2.9
18390,3275,94,2023-07-06,4,131.6
18391,3275,233,2023-07-10,4,199.6
18392,3275,446,2023-08-08,2,5.8
18393,3275,319,2023-01-06,1,8.9
18394,3275,1077,2023-03-28,4,99.6
18395,3276,919,2023-03-05,3,119.97
18396,3276,1323,2023-11-14,2,9.8
18397,3277,1194,2023-08-31,5,350.0
18398,3277,1322,2023-09-01,4,19.6
18399,3278,1318,2023-10-09,3,14.7
18400,3278,1233,2023-05-04,1,11.9
18401,3278,933,2023-04-22,5,149.95
18402,3278,544,2023-05-11,5,49.5
18403,3278,797,2023-07-02,3,89.7
18404,3278,1471,2023-10-25,3,26.7
18405,3278,632,2023-04-18,3,119.7
18406,3278,885,2023-10-11,2,7.8
18407,3279,1544,2023-04-04,3,17.7
18408,3279,929,2023-10-24,5,249.5
18409,3279,899,2023-06-04,1,34.9
18410,3279,1140,2023-02-07,3,50.7
18411,3279,176,2023-05-20,5,14.5
18412,3279,1450,2023-07-06,4,23.6
18413,3279,556,2023-07-12,1,49.9
18414,3279,1148,2023-05-07,4,15.6
18415,3279,1434,2023-02-19,5,9.5
18416,3279,698,2023-05-01,2,39.8
18417,3279,683,2023-07-07,4,43.6
18418,3279,51,2023-10-08,1,0.99
18419,3279,363,2023-02-07,2,9.8
18420,3279,696,2023-12-18,1,19.9
18421,3279,1168,2023-02-15,5,49.5
18422,3279,840,2023-03-31,1,4.9
18423,3279,858,2023-12-02,2,3.8
18424,3280,94,2023-11-04,4,131.6
18425,3281,631,2023-04-11,3,59.7
18426,3281,512,2023-08-07,2,99.8
18427,3281,1518,2023-02-10,2,39.8
18428,3281,1048,2023-03-03,1,29.9
18429,3281,685,2023-03-24,4,139.6
18430,3281,581,2023-10-13,3,119.7
18431,3281,1260,2023-11-11,1,4.9
18432,3281,1175,2023-01-14,2,7.8
18433,3281,415,2023-05-10,3,44.7
18434,3281,568,2023-11-01,4,159.6
18435,3281,827,2023-01-09,5,4.5
18436,3281,92,2023-09-28,5,124.5
18437,3282,1099,2023-02-08,2,7.8
18438,3282,508,2023-03-02,1,49.9
18439,3282,1178,2023-07-15,1,19.9
18440,3283,1263,2023-08-13,1,1.9
18441,3283,1278,2023-10-25,1,250.0
18442,3283,121,2023-07-27,4,19.6
18443,3283,1391,2023-02-02,3,900.0
18444,3283,507,2023-03-07,2,99.8
18445,3283,667,2023-10-26,5,9.5
18446,3283,1556,2023-06-01,3,14.7
18447,3283,522,2023-12-29,2,49.8
18448,3283,1538,2023-05-23,5,24.5
18449,3283,100,2023-04-14,4,47.6
18450,3283,389,2023-12-17,2,59.8
18451,3283,993,2023-11-17,5,249.5
18452,3283,316,2023-09-11,3,32.7
18453,3283,29,2023-11-03,5,449.5
18454,3284,475,2023-11-22,5,74.5
18455,3284,516,2023-10-12,2,99.8
18456,3284,695,2023-02-14,4,79.6
18457,3284,1331,2023-07-29,5,54.5
18458,3284,1271,2023-07-31,5,199.5
18459,3284,874,2023-08-02,3,5.7
18460,3285,413,2023-05-10,5,124.5
18461,3285,1058,2023-11-22,4,35.6
18462,3285,1488,2023-03-14,1,30.0
18463,3285,1138,2023-08-30,3,104.7
18464,3285,750,2023-11-13,1,189.0
18465,3285,903,2023-05-29,1,49.9
18466,3285,790,2023-02-20,2,39.8
18467,3285,1294,2023-04-11,4,7.6
18468,3285,1034,2023-09-13,3,149.7
18469,3285,858,2023-07-26,5,9.5
18470,3285,1434,2023-08-11,5,9.5
18471,3285,219,2023-12-22,3,225.0
18472,3285,117,2023-11-19,1,16.9
18473,3285,1244,2023-07-18,4,1600.0
18474,3285,1208,2023-02-19,4,159.96
18475,3285,488,2023-10-24,1,49.9
18476,3286,1226,2023-03-24,5,34.5
18477,3286,1349,2023-09-09,5,9.5
18478,3286,977,2023-07-16,5,199.5
18479,3286,1103,2023-12-07,3,23.7
18480,3286,860,2023-10-23,1,1.9
18481,3286,746,2023-08-31,5,149.5
18482,3286,706,2023-04-23,4,280.0
18483,3286,462,2023-12-26,1,19.9
18484,3286,1398,2023-03-16,2,9.8
18485,3286,224,2023-12-31,2,100.0
18486,3286,128,2023-06-07,3,89.7
18487,3286,847,2023-03-24,2,3.8
18488,3287,248,2023-02-03,4,219.6
18489,3287,964,2023-02-12,3,390.0
18490,3287,811,2023-03-01,2,11.8
18491,3287,152,2023-01-30,1,2.9
18492,3288,288,2023-04-03,5,60.0
18493,3288,419,2023-04-20,3,29.7
18494,3288,898,2023-10-10,3,119.7
18495,3289,474,2023-05-15,4,59.6
18496,3289,289,2023-04-02,4,24.0
18497,3289,645,2023-11-10,5,29.5
18498,3289,804,2023-06-25,2,3.8
18499,3289,337,2023-07-03,1,44.9
18500,3289,501,2023-04-22,1,49.9
18501,3289,320,2023-12-25,3,23.7
18502,3289,1362,2023-05-20,4,15.6
18503,3289,405,2023-01-01,2,51.8
18504,3289,569,2023-04-13,4,159.6
18505,3289,718,2023-03-02,2,200.0
18506,3290,1353,2023-07-06,1,9.9
18507,3290,872,2023-01-04,4,7.6
18508,3290,954,2023-03-31,2,79.98
18509,3290,460,2023-08-02,2,15.8
18510,3290,1330,2023-12-15,4,43.6
18511,3290,964,2023-06-22,4,520.0
18512,3290,145,2023-06-20,3,83.7
18513,3291,977,2023-06-17,5,199.5
18514,3291,118,2023-06-27,1,6.9
18515,3291,1080,2023-07-09,2,17.8
18516,3292,1435,2023-01-20,1,0.9
18517,3292,110,2023-04-03,5,19.5
18518,3292,56,2023-05-27,4,51.6
18519,3292,860,2023-04-19,5,9.5
18520,3292,326,2023-01-03,4,11.6
18521,3293,1338,2023-04-08,4,19.6
18522,3293,66,2023-10-02,2,27.8
18523,3293,1114,2023-06-07,1,6.9
18524,3294,1042,2023-10-01,1,49.9
18525,3294,42,2023-11-21,2,59.8
18526,3294,434,2023-10-10,3,44.7
18527,3294,701,2023-08-30,2,70.0
18528,3294,36,2023-09-17,5,29.5
18529,3294,148,2023-08-23,1,44.9
18530,3294,394,2023-05-01,1,29.9
18531,3294,930,2023-09-26,5,349.95
18532,3294,1000,2023-09-03,3,239.7
18533,3294,75,2023-05-09,4,103.6
18534,3294,926,2023-08-27,3,29.97
18535,3295,650,2023-11-29,4,11.6
18536,3295,571,2023-04-19,4,159.6
18537,3295,486,2023-06-30,2,3.8
18538,3295,118,2023-11-11,1,6.9
18539,3295,133,2023-07-22,3,11.7
18540,3295,578,2023-07-27,4,199.6
18541,3295,141,2023-11-11,5,124.5
18542,3295,712,2023-01-07,5,1500.0
18543,3295,1058,2023-10-05,4,35.6
18544,3295,1323,2023-08-02,5,24.5
18545,3296,50,2023-01-12,1,1.9
18546,3296,1345,2023-10-06,3,14.7
18547,3296,105,2023-04-06,5,14.5
18548,3296,76,2023-06-11,3,17.7
18549,3297,165,2023-05-10,2,9.8
18550,3297,826,2023-11-15,5,9.5
18551,3297,775,2023-04-17,5,30.0
18552,3297,1009,2023-03-08,4,79.6
18553,3297,1436,2023-08-04,5,49.5
18554,3297,1155,2023-04-10,1,14.9
18555,3297,58,2023-06-29,3,11.7
18556,3297,690,2023-06-28,3,59.7
18557,3297,441,2023-01-18,4,51.6
18558,3297,484,2023-04-08,3,44.7
18559,3297,400,2023-02-22,4,119.6
18560,3297,827,2023-03-09,1,0.9
18561,3298,1436,2023-01-19,5,49.5
18562,3298,262,2023-06-13,5,124.95
18563,3298,509,2023-12-04,4,199.6
18564,3298,18,2023-10-30,1,12.9
18565,3298,182,2023-07-25,3,119.7
18566,3298,432,2023-06-12,5,9.5
18567,3298,1001,2023-04-23,1,16.9
18568,3298,1183,2023-10-30,3,14.7
18569,3298,668,2023-11-12,4,27.6
18570,3298,1087,2023-07-21,2,17.8
18571,3298,617,2023-01-20,1,49.9
18572,3299,1284,2023-06-01,1,1.0
18573,3300,1064,2023-12-25,2,39.8
18574,3300,1302,2023-09-01,4,280.0
18575,3300,856,2023-06-20,5,5.0
18576,3300,222,2023-07-30,1,250.0
18577,3300,918,2023-11-22,3,104.7
18578,3300,61,2023-02-17,2,23.8
18579,3301,214,2023-03-12,2,39.8
18580,3301,956,2023-08-20,3,119.97
18581,3301,51,2023-11-17,2,1.98
18582,3302,1384,2023-09-25,1,600.0
18583,3302,1179,2023-06-12,3,29.7
18584,3302,1372,2023-06-20,4,3.6
18585,3303,572,2023-12-17,1,39.9
18586,3303,838,2023-10-15,1,2.9
18587,3303,537,2023-03-26,5,249.5
18588,3303,83,2023-02-06,5,14.5
18589,3303,706,2023-08-16,3,210.0
18590,3303,482,2023-11-20,3,8.7
18591,3303,119,2023-03-20,3,38.7
18592,3304,1223,2023-09-01,1,4.9
18593,3304,810,2023-04-26,1,1.4
18594,3304,345,2023-04-30,1,7.9
18595,3304,1494,2023-07-19,3,90.0
18596,3304,322,2023-02-05,5,29.5
18597,3305,1131,2023-08-28,3,14.7
18598,3305,1124,2023-11-06,5,39.5
18599,3305,1202,2023-05-12,3,149.97
18600,3305,865,2023-01-19,2,7.8
18601,3305,288,2023-07-15,5,60.0
18602,3305,435,2023-02-18,5,7.5
18603,3305,216,2023-07-22,5,2000.0
18604,3305,31,2023-06-27,1,3.9
18605,3305,1522,2023-01-10,2,17.8
18606,3305,114,2023-05-23,4,63.6
18607,3305,313,2023-10-07,3,41.7
18608,3305,851,2023-02-16,1,1.9
18609,3305,1464,2023-05-05,2,49.8
18610,3306,720,2023-06-07,4,39.6
18611,3306,71,2023-03-22,5,74.5
18612,3306,304,2023-01-10,4,75.6
18613,3306,239,2023-02-26,1,49.9
18614,3306,252,2023-08-04,2,23.8
18615,3306,1346,2023-12-11,3,14.7
18616,3306,995,2023-07-22,2,119.8
18617,3306,1460,2023-02-13,2,800.0
18618,3306,27,2023-08-07,2,119.8
18619,3307,218,2023-09-08,2,700.0
18620,3308,403,2023-09-12,4,79.6
18621,3309,702,2023-05-01,2,110.0
18622,3310,133,2023-08-27,3,11.7
18623,3311,175,2023-11-01,5,24.5
18624,3311,736,2023-07-05,5,199.5
18625,3311,1515,2023-01-24,1,2.9
18626,3311,1220,2023-09-12,1,2.9
18627,3311,334,2023-10-14,3,89.7
18628,3312,262,2023-12-31,3,74.97
18629,3312,1088,2023-06-02,2,439.8
18630,3312,420,2023-05-12,3,20.7
18631,3312,1492,2023-06-24,1,200.0
18632,3312,1029,2023-11-15,3,149.7
18633,3313,95,2023-10-27,3,8.7
18634,3313,1376,2023-10-14,4,31.6
18635,3313,243,2023-02-25,4,199.6
18636,3314,1524,2023-03-12,2,17.8
18637,3314,714,2023-01-16,5,1000.0
18638,3314,56,2023-10-08,3,38.7
18639,3314,1525,2023-08-03,5,74.5
18640,3315,1396,2023-09-07,3,44.7
18641,3315,1378,2023-06-19,3,750.0
18642,3315,143,2023-10-31,5,44.5
18643,3315,193,2023-12-14,5,174.5
18644,3316,214,2023-06-02,2,39.8
18645,3316,540,2023-05-10,1,39.9
18646,3316,351,2023-10-06,4,159.6
18647,3316,318,2023-02-26,2,21.8
18648,3316,345,2023-04-09,5,39.5
18649,3316,372,2023-11-09,4,79.6
18650,3316,465,2023-03-05,1,49.9
18651,3316,960,2023-12-04,2,160.0
18652,3316,738,2023-02-19,4,199.6
18653,3317,357,2023-10-03,1,8.9
18654,3317,64,2023-11-20,3,14.7
18655,3317,1227,2023-04-25,4,23.6
18656,3317,196,2023-08-01,4,139.6
18657,3317,1465,2023-08-15,1,14.9
18658,3317,1417,2023-12-28,4,31.6
18659,3317,1469,2023-07-05,2,29.8
18660,3317,1249,2023-11-21,5,74.5
18661,3318,859,2023-09-26,2,5.8
18662,3318,1341,2023-03-22,1,4.9
18663,3318,494,2023-10-03,3,149.7
18664,3318,1060,2023-02-03,5,74.5
18665,3318,34,2023-01-16,4,7.6
18666,3319,946,2023-01-26,3,89.7
18667,3320,850,2023-11-03,1,4.9
18668,3320,1264,2023-07-08,3,20.7
18669,3320,115,2023-08-07,4,23.6
18670,3320,837,2023-06-26,3,5.7
18671,3320,143,2023-07-28,1,8.9
18672,3320,803,2023-05-08,4,31.6
18673,3320,1285,2023-02-04,3,3.0
18674,3321,1316,2023-02-20,5,24.5
18675,3321,951,2023-02-01,2,59.8
18676,3321,348,2023-01-23,5,99.5
18677,3321,233,2023-02-12,5,249.5
18678,3321,78,2023-08-18,5,24.5
18679,3321,740,2023-03-24,1,24.9
18680,3321,100,2023-07-22,2,23.8
18681,3322,274,2023-05-07,4,120.0
18682,3322,145,2023-02-02,2,55.8
18683,3322,1281,2023-02-20,5,5.0
18684,3322,152,2023-04-15,3,8.7
18685,3322,1220,2023-11-25,1,2.9
18686,3322,71,2023-11-03,1,14.9
18687,3322,191,2023-12-18,2,99.8
18688,3322,1173,2023-07-05,3,23.7
18689,3322,311,2023-12-21,4,47.6
18690,3322,237,2023-05-11,3,149.7
18691,3322,412,2023-11-26,4,159.6
18692,3322,1540,2023-05-13,5,44.5
18693,3323,523,2023-07-13,1,39.9
18694,3323,393,2023-12-05,4,119.6
18695,3323,161,2023-02-14,3,29.7
18696,3324,774,2023-09-18,5,300.0
18697,3324,1287,2023-06-11,2,11.8
18698,3324,1171,2023-09-30,1,6.9
18699,3324,325,2023-05-18,1,1.9
18700,3324,304,2023-11-12,3,56.7
18701,3325,22,2023-10-02,1,39.9
18702,3325,1255,2023-09-29,1,49.9
18703,3325,42,2023-03-10,4,119.6
18704,3325,399,2023-12-22,5,99.5
18705,3325,1045,2023-06-12,3,89.97
18706,3325,1247,2023-07-08,3,29.7
18707,3325,729,2023-04-14,1,2.9
18708,3325,181,2023-08-23,1,34.9
18709,3325,841,2023-06-22,3,14.7
18710,3325,480,2023-04-21,1,9.99
18711,3325,746,2023-10-31,1,29.9
18712,3325,337,2023-04-07,3,134.7
18713,3326,550,2023-04-14,3,119.7
18714,3326,1199,2023-05-20,5,179.5
18715,3326,417,2023-09-03,1,19.9
18716,3326,493,2023-04-29,5,249.5
18717,3326,708,2023-03-15,1,950.0
18718,3326,466,2023-09-14,3,269.7
18719,3326,1477,2023-08-24,5,74.5
18720,3326,836,2023-02-12,2,7.8
18721,3326,913,2023-10-24,4,59.6
18722,3326,936,2023-12-28,5,199.5
18723,3327,735,2023-01-08,3,119.7
18724,3327,694,2023-06-20,5,99.5
18725,3327,1453,2023-03-25,4,95.6
18726,3327,1080,2023-12-23,3,26.7
18727,3327,670,2023-09-29,1,5.9
18728,3328,104,2023-07-06,3,5.7
18729,3328,1357,2023-09-21,4,15.6
18730,3328,1236,2023-02-03,5,34.5
18731,3328,94,2023-09-08,1,32.9
18732,3328,1466,2023-05-25,5,74.5
18733,3328,479,2023-09-17,3,29.97
18734,3328,729,2023-08-01,4,11.6
18735,3328,558,2023-06-22,4,199.6
18736,3328,56,2023-07-23,2,25.8
18737,3328,384,2023-12-03,5,249.5
18738,3328,1096,2023-01-15,3,14.7
18739,3328,689,2023-04-13,2,39.8
18740,3329,1159,2023-12-02,5,75.0
18741,3329,232,2023-02-05,4,199.6
18742,3330,479,2023-03-20,3,29.97
18743,3330,169,2023-08-02,2,11.8
18744,3330,592,2023-12-03,4,159.6
18745,3330,170,2023-03-12,5,49.5
18746,3330,503,2023-09-06,5,249.5
18747,3330,274,2023-05-31,2,60.0
18748,3330,267,2023-01-03,3,90.0
18749,3330,346,2023-10-03,2,15.8
18750,3331,972,2023-01-26,2,49.98
18751,3331,1106,2023-12-01,1,7.9
18752,3331,795,2023-03-07,1,49.9
18753,3331,341,2023-01-25,3,89.7
18754,3331,522,2023-12-14,2,49.8
18755,3331,1069,2023-01-26,5,74.5
18756,3331,980,2023-10-24,4,67.6
18757,3331,912,2023-04-06,3,179.7
18758,3332,584,2023-08-10,1,49.9
18759,3332,709,2023-09-13,2,800.0
18760,3332,176,2023-09-14,5,14.5
18761,3332,0,2023-02-26,2,25.8
18762,3332,211,2023-10-18,1,39.9
18763,3332,930,2023-08-22,5,349.95
18764,3332,1255,2023-04-13,1,49.9
18765,3333,223,2023-11-07,1,200.0
18766,3333,751,2023-04-06,5,949.5
18767,3333,489,2023-05-17,4,199.6
18768,3333,56,2023-11-04,2,25.8
18769,3333,1547,2023-05-11,3,3600.0
18770,3333,869,2023-05-28,3,8.7
18771,3333,323,2023-07-10,2,13.8
18772,3333,1031,2023-01-16,4,159.6
18773,3333,168,2023-10-10,2,11.8
18774,3333,877,2023-07-24,2,5.8
18775,3333,869,2023-06-03,5,14.5
18776,3334,159,2023-04-08,3,29.7
18777,3335,477,2023-05-30,1,1.9
18778,3335,66,2023-01-21,4,55.6
18779,3335,1213,2023-10-26,4,159.96
18780,3335,358,2023-02-05,3,14.7
18781,3335,713,2023-06-29,5,2250.0
18782,3336,542,2023-07-21,4,159.6
18783,3336,166,2023-04-10,2,19.8
18784,3336,1499,2023-07-08,2,50.0
18785,3337,242,2023-07-31,5,399.5
18786,3338,54,2023-09-02,4,79.6
18787,3338,245,2023-06-03,2,99.98
18788,3338,133,2023-10-09,2,7.8
18789,3338,413,2023-11-12,5,124.5
18790,3339,840,2023-12-16,5,24.5
18791,3339,82,2023-01-19,1,2.9
18792,3340,832,2023-01-28,4,23.6
18793,3340,862,2023-08-07,5,9.5
18794,3340,1535,2023-04-26,3,29.7
18795,3340,1326,2023-08-24,1,4.9
18796,3340,629,2023-10-04,4,119.6
18797,3340,646,2023-11-17,2,39.8
18798,3340,1425,2023-06-30,3,47.7
18799,3340,925,2023-12-09,5,174.5
18800,3340,1467,2023-03-11,5,74.5
18801,3341,340,2023-07-20,1,39.9
18802,3341,485,2023-09-02,5,9.5
18803,3341,268,2023-08-25,3,36.0
18804,3341,286,2023-12-04,5,9.5
18805,3341,1443,2023-08-03,5,9.5
18806,3341,1042,2023-05-22,3,149.7
18807,3341,922,2023-10-03,3,59.97
18808,3342,184,2023-10-21,3,149.7
18809,3342,242,2023-01-02,3,239.7
18810,3342,721,2023-03-10,3,89.7
18811,3342,1175,2023-12-16,4,15.6
18812,3342,216,2023-09-27,2,800.0
18813,3342,156,2023-05-27,3,5.7
18814,3342,1422,2023-07-25,3,59.7
18815,3342,594,2023-04-18,1,24.99
18816,3342,860,2023-05-26,3,5.7
18817,3343,1131,2023-08-12,3,14.7
18818,3343,109,2023-06-24,4,79.6
18819,3344,1127,2023-03-18,5,64.5
18820,3344,547,2023-12-10,3,329.7
18821,3345,181,2023-08-28,5,174.5
18822,3345,687,2023-09-14,2,39.8
18823,3345,1149,2023-12-19,5,74.5
18824,3345,731,2023-03-24,2,3.8
18825,3345,35,2023-05-19,3,89.7
18826,3346,833,2023-02-23,2,9.8
18827,3346,574,2023-06-25,2,15.8
18828,3346,491,2023-03-26,4,199.6
18829,3346,968,2023-12-25,2,39.98
18830,3346,264,2023-07-25,1,119.99
18831,3346,1292,2023-08-08,5,74.5
18832,3346,1028,2023-03-10,2,99.8
18833,3346,1311,2023-12-12,3,195.0
18834,3346,1052,2023-10-03,2,59.8
18835,3346,1227,2023-04-17,4,23.6
18836,3346,40,2023-10-29,3,44.7
18837,3348,612,2023-02-16,4,199.6
18838,3348,71,2023-07-16,5,74.5
18839,3349,1316,2023-11-05,5,24.5
18840,3349,393,2023-09-09,4,119.6
18841,3349,1198,2023-07-07,1,29.9
18842,3349,848,2023-05-27,4,7.6
18843,3349,409,2023-03-06,5,64.5
18844,3350,364,2023-10-03,3,14.7
18845,3351,630,2023-02-04,2,39.8
18846,3351,1235,2023-11-10,2,19.8
18847,3351,774,2023-12-27,5,300.0
18848,3351,184,2023-01-17,4,199.6
18849,3351,357,2023-01-01,1,8.9
18850,3351,470,2023-08-02,2,29.8
18851,3351,592,2023-04-12,1,39.9
18852,3351,468,2023-07-08,4,319.6
18853,3352,504,2023-04-18,2,99.8
18854,3352,1014,2023-07-13,4,79.6
18855,3352,364,2023-01-26,5,24.5
18856,3352,218,2023-10-01,4,1400.0
18857,3352,1108,2023-08-18,3,29.7
18858,3353,137,2023-05-03,3,59.7
18859,3353,99,2023-02-21,3,14.7
18860,3353,486,2023-11-02,4,7.6
18861,3353,442,2023-06-10,4,27.6
18862,3353,68,2023-07-22,3,8.7
18863,3354,863,2023-05-08,4,11.6
18864,3354,202,2023-01-05,2,79.8
18865,3354,718,2023-01-12,5,500.0
18866,3354,154,2023-10-12,3,29.7
18867,3354,321,2023-04-14,3,17.7
18868,3354,46,2023-05-05,2,3.8
18869,3354,584,2023-02-27,4,199.6
18870,3354,61,2023-12-31,3,35.7
18871,3354,1495,2023-10-12,4,120.0
18872,3354,426,2023-08-31,3,7.5
18873,3355,328,2023-04-11,5,44.5
18874,3355,1184,2023-10-27,1,4.9
18875,3356,262,2023-01-16,2,49.98
18876,3356,341,2023-02-23,3,89.7
18877,3356,1371,2023-04-11,3,5.7
18878,3356,84,2023-10-25,3,11.7
18879,3356,586,2023-10-27,2,99.8
18880,3357,490,2023-11-19,4,199.6
18881,3357,590,2023-11-07,4,119.6
18882,3357,1418,2023-07-16,4,15.6
18883,3357,1051,2023-01-05,5,199.5
18884,3357,988,2023-05-26,3,239.97
18885,3357,247,2023-08-05,5,274.5
18886,3357,1278,2023-09-16,4,1000.0
18887,3357,1297,2023-07-31,2,1.8
18888,3357,1210,2023-01-05,5,195.0
18889,3358,378,2023-07-15,3,59.7
18890,3358,366,2023-08-08,2,9.8
18891,3359,1215,2023-07-07,5,149.95
18892,3359,203,2023-07-17,4,159.6
18893,3359,616,2023-03-18,4,199.6
18894,3359,1190,2023-02-20,3,180.0
18895,3359,1113,2023-01-09,1,12.9
18896,3359,194,2023-01-24,4,139.6
18897,3360,1419,2023-03-23,3,14.7
18898,3360,877,2023-03-10,1,2.9
18899,3360,707,2023-02-16,5,350.0
18900,3360,791,2023-07-06,3,8.7
18901,3360,171,2023-05-09,1,5.9
18902,3361,568,2023-08-26,4,159.6
18903,3361,939,2023-05-25,4,119.6
18904,3362,790,2023-02-19,1,19.9
18905,3362,79,2023-10-07,5,164.5
18906,3362,1016,2023-11-29,2,29.8
18907,3362,162,2023-11-13,3,20.7
18908,3362,1164,2023-08-06,1,7.9
18909,3362,279,2023-05-28,3,59.7
